"player.givenName","player.surname","opponent","confidence_flag","line_10","line_11","line_12","line_13","line_14","line_15","line_16","line_17","line_18","line_19","line_20","line_21","line_22","line_23","line_24","line_25","line_26","line_27","line_28","line_29","line_30","predicted_disposals"
"Zak","Butters","Gold Coast SUNS","ok",1.00000479532536,1.00001361153885,1.0000367195676,1.00009416493378,1.00022961728104,1.00053259852527,1.00117566620993,1.00247141169093,1.00495208343361,1.0094706233133,1.01731772763917,1.03034919838832,1.0511259817789,1.08308829134807,1.13081359781174,1.20044336482378,1.30040794956552,1.44264798230953,1.64465606159951,1.93290272657092,2.34867158753106,28.7
"Willem","Drew","Gold Coast SUNS","ok",1.01854513400253,1.03174994588351,1.05240455260285,1.08366292170281,1.12967968355881,1.19597271900736,1.29002825654376,1.42230256981283,1.60786702123579,1.86911655479535,2.24028704094463,2.77513992075595,3.56034516928629,4.73938579792203,6.55640063413079,9.43883067029313,14.157699347237,22.1477303079055,36.1664672623742,61.6948108247971,110.011289258455,18.9
"Dante","Visentini","Gold Coast SUNS","ok",2.83351572759417,3.67242701798336,4.94907697637451,6.94656746833071,10.1699692514878,15.5492892806793,24.8544120478229,41.5712130200891,72.814195101442,133.648417988996,257.208915261906,519.276484194367,1100.24399792314,2447.48479802427,5717.86508049683,14033.156974095,36190.4596644468,98094.9945002089,279511.300429213,837390.219776138,2638155.29769507,7.8
"Ollie","Wines","Gold Coast SUNS","ok",1.00439890291795,1.00862855006163,1.01613763815652,1.02884835861275,1.04944839531758,1.08158448690292,1.13014801510127,1.2017515701384,1.30554985405134,1.45464268107508,1.6684536530798,1.97678133847135,2.42681244337634,3.09555327864881,4.11247724381302,5.70200822415177,8.26568104969634,12.5461458426931,19.9654838319546,33.347323399197,58.5136593524647,20.6
"Tom","Anastasopoulos","Gold Coast SUNS","no_history",1.26234628404438,1.37257640912202,1.52324166237524,1.72940578346507,2.01311206975166,2.40737903564451,2.9627897784261,3.75858726375726,4.92177110439217,6.66072199916209,9.32581191058888,13.5213389653613,20.3174915775966,31.6622465835871,51.203424116846,85.9750167779545,149.955571207945,271.79781362232,512.125825163191,1003.43797426408,2045.06588633621,13.5
"Jack","Watkins","Gold Coast SUNS","ok",1.13257274598951,1.20289236088313,1.30376959611119,1.44722989433827,1.65089898647076,1.94145879007961,2.36053296340029,2.97493392284339,3.89496705388664,5.30803813837634,7.54215140775285,11.189500758331,17.3545514204905,28.1681757672331,47.8890379266267,85.3451940047948,159.54158131619,313.016375245276,644.868932156965,1395.63418306062,3174.15402156101,14.7
"Will","Lorenz","Gold Coast SUNS","ok",1.20175986855895,1.3172734130835,1.48880682678234,1.74336443998283,2.12437187035011,2.70431909605814,3.60862414413362,5.06221873653648,7.4837998227702,11.6837655102243,19.2963705297119,33.7622497867259,62.658395950341,123.470804704972,258.560249912497,575.823779147852,1364.6401786478,3443.32832215307,9254.83603082298,26506.9677007838,80928.3285107624,13.2
"Todd","Marshall","Gold Coast SUNS","ok",1.45115677485018,1.68054104478819,2.01969900323281,2.5284018384727,3.30785083835498,4.53532881929778,6.53246136003505,9.90448949435634,15.8349958924738,26.7337666594015,47.7183631884628,90.1443454877225,180.382692560803,382.625290978482,860.888169124219,2055.63817176295,5211.62791708384,14034.5835351185,40158.2465883047,122131.985563864,394891.339552638,11.5
"Jacob","Wehr","Gold Coast SUNS","ok",1.37393894558128,1.58908274552088,1.91787906436148,2.42763969896153,3.23701200819663,4.56382311047841,6.82504745085442,10.8546251662376,18.3993205207644,33.3004176446427,64.4477471412294,133.541281273983,296.567240857264,706.492898627873,1806.70395167926,4962.83209555668,14650.9009330749,46503.6415681557,158769.034091166,583238.743435281,2305977.51795672,11.7
"Tom","Cochrane","Gold Coast SUNS","ok",1.62648894113039,1.96651468364973,2.49007347425111,3.31558179923351,4.65850011117218,6.92693016678621,10.92711087321,18.3241369811137,32.7212756729321,62.3070247281536,126.664256540083,275.174718727614,639.380598550002,1590.0477351821,4234.65611835401,12083.7886107606,36961.8333301438,121236.035777102,426558.389182631,1610335.07785053,6524573.30921738,10.6
"Josh","Worrell","North Melbourne","ok",1.00783190053033,1.01351923763516,1.02256004139029,1.03646076928208,1.05719684580895,1.08731751206272,1.13010067345411,1.18979720253585,1.2720212084649,1.38436846020562,1.53738899468548,1.74611770408762,2.03250482759406,2.429333921115,2.98665604706497,3.7825744244845,4.9417139221553,6.6675634753971,9.30042830540457,13.4237636238121,20.0641199292865,21.4
"James","Borlase","North Melbourne","ok",1.60292814726131,1.91956447158883,2.40026504539131,3.14583807535808,4.33565693841565,6.30115428741082,9.67934385511682,15.7464019694289,27.1728988867595,49.8084625370258,97.0911907445352,201.457595403192,445.314477720678,1049.36772203796,2637.66857474103,7075.57138447406,20264.6053291872,61988.5124371232,202591.144638312,707599.754271309,2641918.88636319,10.7
"Max","Michalanney","North Melbourne","ok",1.15611549736891,1.22835128449619,1.32838643576334,1.46611682672331,1.6556371787655,1.91756170980764,2.28279634353209,2.79878500274668,3.54007402755766,4.62658794143289,6.25599677544917,8.76244925841615,12.7258571127498,19.1805826524588,30.0247712197419,48.8457666245842,82.6327136235432,145.435785150712,266.424059592375,508.187030845208,1009.63989011453,14.8
"Rory","Laird","North Melbourne","ok",1.00488839415602,1.00826310523704,1.01356554478029,1.02165380664402,1.03365356506144,1.05100812230021,1.0755410212214,1.10954387110673,1.1559082523279,1.21832795876225,1.30160798849042,1.41213267261921,1.55857206430239,1.75295089364226,2.01228059978687,2.3610837737256,2.83536015042695,3.48892365404127,4.4037091305656,5.70684529917584,7.59947399276537,23.5
"Jordon","Butts","North Melbourne","ok",1.48370362906333,1.67754228874333,1.94472936557076,2.31639888511926,2.8402303148993,3.59092500117411,4.68825868715057,6.32891454552209,8.84396986759754,12.8052974732205,19.2275766355051,29.9620373373639,48.4850119305462,81.5219192170201,142.48933075086,259.009149420694,489.816718840355,964.004787467853,1975.04216453977,4213.42387182372,9361.66321057383,11.7
"Wayne","Milera","North Melbourne","ok",1.00009656204752,1.0002185303542,1.00047424520202,1.00098726764187,1.00197249169797,1.00378465767015,1.00697999247935,1.01238851886537,1.02119342593458,1.03501591090999,1.05601067383732,1.08698891470282,1.13160101890414,1.19462923340775,1.28246358732516,1.40386930205341,1.57121494333675,1.80244118659132,2.12425096719892,2.57736759718926,3.22538159051829,27.2
"Isaac","Cumming","North Melbourne","ok",1.11383319823706,1.16926802924641,1.24670556272858,1.35379328975611,1.50118943559741,1.70416576305039,1.9851846957831,2.37810507612198,2.93517927281267,3.7389482011446,4.92292978522699,6.70846434635731,9.47196182550696,13.8707821509453,21.0851179879181,33.2955158258182,54.6522632772797,93.3006870909511,165.73955349627,306.489578170775,590.220324436905,15.5
"Jordan","Dawson","North Melbourne","ok",1.00065450370079,1.00129470075095,1.00246789904159,1.00453585477438,1.00804508613719,1.01378557743119,1.02285405531022,1.0367215292489,1.05731020857474,1.08709339198537,1.12924260009864,1.18785863727898,1.26833889405398,1.37795660705398,1.52676750403344,1.72902925446059,2.00544271465656,2.38674227052273,2.91955183551995,3.67612819087423,4.77091549908985,25.5
"Brayden","Cook","North Melbourne","ok",1.02995557045939,1.04721420345602,1.07240178253737,1.10830635892433,1.15850928469412,1.22767452431273,1.32200573422719,1.44996174922305,1.62337244006942,1.85918729148126,2.1822480039818,2.62975735378364,3.25861951161129,4.15774362167759,5.46910638202887,7.42460356585695,10.4119919657334,15.0956548336805,22.6431291154373,35.1606379166591,56.5520370477817,19
"Izak","Rankine","North Melbourne","ok",1.00010358091839,1.00028685361539,1.00074328340734,1.00180351993542,1.0041028555656,1.00876653639439,1.01763886790691,1.03354058379156,1.06055716278012,1.10441616762091,1.17310103536155,1.27796504123338,1.43577529584472,1.67242085783471,2.02965169888193,2.5775582375877,3.43837816179638,4.83352752267225,7.1800603718542,11.2964193440399,18.8596374560711,23.4
"Riley","Thilthorpe","North Melbourne","ok",1.07215229971421,1.20007760943944,1.49393703270227,2.15606519521891,3.73592214645914,7.9808812364088,21.4218897109075,73.2124113639787,321.562748054757,1827.06903542656,13492.9277394037,129964.853784705,1636970.27487568,27015265.583189,585055166.138327,16646688712.2605,622904568229.015,30677314651599.1,1989728075318894,170051880461873376,19159036314270257152,12.3
"Daniel","Curtin","North Melbourne","ok",1.4430604202953,1.60459752489571,1.82094981110302,2.11254879622602,2.50931563947638,3.05591649721063,3.82032096782053,4.90800648977963,6.48599915346691,8.82439091459274,12.3695418833554,17.875940415786,26.6490173960673,41.0025367169845,65.140513405717,106.89889148395,181.270619306779,317.721823656405,575.771526589408,1079.05051249361,2091.77663607573,12.1
"Alex","Neal-Bullen","North Melbourne","ok",1.09259668885091,1.14653789085571,1.22566002494323,1.34000046113836,1.50405874273458,1.7395356992736,2.08001463530663,2.5791126912346,3.32503317395468,4.46728301928627,6.26719950979515,9.19649425465369,14.1356939636466,22.7872406701393,38.565613654102,68.5850640083577,128.265536196681,252.420367572282,523.016973973692,1141.54663290544,2625.66517611934,15.3
"Darcy","Fogarty","North Melbourne","ok",1.59472669632712,1.85669854233823,2.2313786825299,2.77512561881138,3.57963958913664,4.79830822774641,6.69513676409556,9.73825689600623,14.7839988067816,23.4505307453337,38.9007992400163,67.5380117166391,122.804167170101,233.993578632933,467.452672240846,979.495150871157,2153.58254657977,4970.02147510847,12042.5313127065,30644.3397934626,81913.0304259506,10.9
"Ben","Keays","North Melbourne","ok",1.12397574555944,1.19517155181164,1.29962699351405,1.45131875107163,1.67117986571136,1.99171750799546,2.46513727027175,3.17799960177608,4.27844128261823,6.02833169278261,8.90650162081483,13.8200672432053,22.5524819350774,38.7487598317232,70.1653827614269,134.013507127584,270.172305796498,575.256381973793,1294.30083383155,3078.61960387093,7744.4696626279,14.5
"Lachlan","McAndrew","North Melbourne","ok",1.83276900651634,2.20822135241465,2.75786984157868,3.57893201819484,4.83610132487837,6.81689266526619,10.0392347659754,15.4672603969253,24.9583434135997,42.220813571989,74.9383077625916,139.6542552903,273.42660320772,562.717643325678,1217.86637504794,2772.92642686813,6644.38786446676,16760.2015664704,44516.9077086256,124535.322961315,367003.863578714,10
"Josh","Rachele","North Melbourne","ok",1.03558259893714,1.05469361998029,1.08200825437939,1.12024632811363,1.17288209783005,1.24442126675373,1.34083089899252,1.47020118920791,1.6437622283563,1.87745522695385,2.19438933240454,2.62874367493141,3.23207589927883,4.08371632914598,5.30823423104528,7.10539002765854,9.80258517307173,13.9487104986184,20.485844047898,31.0706556626852,48.6904059511225,18.9
"James","Peatling","North Melbourne","ok",1.00807671578288,1.01380739017016,1.02284283539493,1.03663666846407,1.05708635741677,1.08663097478681,1.12839489003622,1.18641296446558,1.26598788553857,1.37425277409409,1.52105024402186,1.72030598997712,1.99219281538584,2.36658868831198,2.88870166425896,3.62840134304504,4.69602384585203,6.26972290391456,8.64386356327127,12.3166300133031,18.1524143841859,21.5
"Luke","Pedlar","North Melbourne","ok",1.70512923916817,2.02549211902787,2.49196902853713,3.18365394635045,4.23318717811995,5.86975235860399,8.50185437104087,12.8817066599133,20.4423700837831,34.01267909331,59.3867099628932,108.894873480156,209.835518322123,425.155571831439,906.200947093327,2032.7837334215,4800.71935397679,11940.1067385799,31283.6904441289,86365.8685842636,251289.716390291,10.4
"Toby","Murray","North Melbourne","ok",1.6120599762383,1.88980156759295,2.29133600793198,2.8811906952301,3.76612101768726,5.12798798177308,7.2861292986394,10.819322681842,16.8118969270333,27.366832727057,46.7122956925539,83.6729728953862,157.39286877195,311.090896136508,646.417520345481,1412.71272822834,3248.44635348383,7861.82741000226,20031.9875412139,53751.2602473614,151920.191616382,10.8
"Sam","Berry","North Melbourne","ok",1.00007846128604,1.00025602038819,1.00076535031285,1.00209869486048,1.00528900836891,1.01228661433106,1.02642836939138,1.05296995292781,1.0997431536182,1.17821450862815,1.30553986630928,1.5086783440451,1.83254158019574,2.35625573160274,3.22660727908129,4.72984863079895,7.45351145170655,12.6702896872097,23.299307578276,46.4536882835725,100.605897483499,21.9
"Jake","Soligo","North Melbourne","ok",1.07609607634129,1.1245261778067,1.19737717488932,1.30488282944363,1.46190752613587,1.69089689468013,2.02703015664189,2.52738167595763,3.28764517499632,4.47360224762629,6.38227727998867,9.56485647954275,15.082560521089,25.0590480961419,43.9190513245888,81.2771231799979,158.954858203338,328.759567642165,719.52525380359,1667.25903448855,4092.08319050786,15.4
"Zac","Taylor","North Melbourne","ok",1.47328503839068,1.65843321778134,1.91171929990431,2.26112465877073,2.74900028847535,3.44085932294497,4.44030405092566,5.91492988424709,8.14230921550813,11.5935530948895,17.0888729041483,26.0944950992641,41.3041431129289,67.8084117848053,115.511419170207,204.266961098403,375.112523369188,715.574015043115,1418.40433587642,2922.17884614074,6258.51497200277,11.8
"Hugh","Bond","North Melbourne","ok",1.56775843253764,1.82357725335135,2.19128368652448,2.72756852619596,3.52523484659247,4.74060699523997,6.64489402404553,9.72332752921232,14.8724603425175,23.8054924641392,39.9128416822344,70.1526360624413,129.352645235007,250.361778636538,508.917718271042,1086.94862480335,2440.17952891565,5760.14653937239,14301.233040864,37355.5475488405,102678.241292454,11
"Nick","Murray","North Melbourne","ok",1.68997204526366,2.00065805133762,2.4512562681151,3.11632670629033,4.12012614860285,5.675895726207,8.16091540257836,12.2643189379655,19.2875462182702,31.7753876260933,54.8871380662541,99.4823555786109,189.321653291355,378.509512127675,795.400480956334,1757.55787021938,4085.13684878796,9991.14161237883,25719.1361450483,69700.6826144331,198907.526381318,10.5
"Luke","Nankervis","North Melbourne","ok",1.23292927470073,1.37837833524805,1.60199296589323,1.94726360696763,2.48880153014082,3.36027715630304,4.81161343764295,7.33108624521546,11.9177558307479,20.718046777029,38.5868397162107,77.1139317808135,165.570240519342,382.337623482452,950.410274132178,2545.05475779957,7346.45054438781,22870.9329070477,76826.988590217,278571.806299757,1090688.02444251,12.6
"Wil","Dawson","Kuwarna","ok",2.05793051917282,2.52477165531252,3.2108060020588,4.241446013151,5.83052636414019,8.35357172755552,12.4907241145617,19.5142026696344,31.8850410179703,54.5331186546781,97.6974916790247,183.453105142788,361.257807514327,746.381207765701,1618.56369901526,3685.33121975337,8813.20452372441,22142.0846053331,58456.5756249317,162206.93467975,473159.293784688,9.3
"Griffin","Logue","Kuwarna","ok",1.40355189270502,1.60131831648829,1.8886967835803,2.31091291475233,2.94219882174317,3.90828837584342,5.42906477200906,7.90203811240734,12.0712596616464,19.3811153200092,32.7444088158305,58.2731132040874,109.331717176123,216.416220847181,452.242812779344,998.218497556981,2328.37584258661,5741.5394250546,14972.7916018057,41305.5484514065,120575.982837517,11.8
"Charlie","Comben","Kuwarna","ok",1.50147531480385,1.70853981384123,1.9968281882103,2.40235893121907,2.98117288419652,3.82259269666098,5.07253157874812,6.97548644339406,9.95213880001467,14.7465725703472,22.7132533681003,36.3923817429653,60.6973220845345,105.439577933107,190.865599708985,360.187551686963,708.876078242015,1455.44525275547,3118.39693489952,6974.09811513847,16284.1170942466,11.5
"Colby","McKercher","Kuwarna","ok",1.00508401645845,1.00900692925489,1.01540911146191,1.0254966106924,1.04088148574642,1.06366655787185,1.09655940473836,1.1430445717118,1.20765703274779,1.29641839615753,1.41752627640844,1.5824374220479,1.8075742969093,2.11704297905322,2.54703186693706,3.15306807115409,4.02223869980391,5.29422495493969,7.19832431166974,10.1201379118022,14.7245960902743,22.2
"Caleb","Daniel","Kuwarna","ok",1.00112099622456,1.00218239395019,1.00408987603293,1.00738421612726,1.01285901123166,1.0216300898778,1.03520955217132,1.05558926022833,1.08534815241046,1.12781008576347,1.1872933498104,1.26951108616363,1.38220891861846,1.53617237205843,1.74681913568569,2.03673856048125,2.43980426593341,3.00796163292672,3.82266609464881,5.0145865412693,6.79832620304435,24.4
"Luke","Parker","Kuwarna","ok",1.00001233084966,1.00004020509928,1.00012200786898,1.000344770403,1.00090782600475,1.00222962168113,1.00511504982114,1.01098510128161,1.02215444630365,1.04214045761835,1.076023386549,1.13096307263465,1.21710393984729,1.34926709671259,1.55009691014585,1.85587030060422,2.32734553836129,3.07057647670169,4.27827889660106,6.31531075312787,9.90272286019762,24.9
"Jy","Simpkin","Kuwarna","ok",1.01532661594352,1.02534613629292,1.04062141707111,1.06323677917144,1.09587498762287,1.14198674046351,1.20605949649645,1.29404598254684,1.41404095881394,1.57734370052465,1.80013037513051,2.10611426830663,2.53084527213174,3.12879199373145,3.98525035612761,5.23680447850431,7.10727452831769,9.97234418102833,14.4785424034241,21.7677342449134,33.9115421697183,20.2
"Finn","O'Sullivan","Kuwarna","ok",1.00000000131014,1.0000000212091,1.00000027616793,1.00000289548554,1.00002447566828,1.00016709654074,1.0009237347082,1.00415403720701,1.01533399824433,1.04725583750867,1.12496201912165,1.29429817782552,1.64463948812619,2.37476266194198,3.98935120220116,7.93890365451995,18.9662961365408,54.9252334197496,194.168960477978,842.245909238168,4499.91360854263,22.1
"Dylan","Stephens","Kuwarna","ok",1.01814691244395,1.03064925934562,1.05000014380353,1.07902135128235,1.12140003692302,1.18198364091623,1.26726490656487,1.38617463416869,1.55136591761233,1.78129482673881,2.10362587908827,2.56090304165411,3.2201972155965,4.18990749277667,5.64974944625224,7.90566284936369,11.4930325322134,17.376100514791,27.3442406340455,44.8227609168868,76.5825902169582,19.2
"Paul","Curtis","Kuwarna","ok",1.20127115890766,1.29417519898361,1.4234968702792,1.60311571331484,1.85341820899357,2.2051604182387,2.70593182441182,3.43121264068063,4.50374350024585,6.12830870988566,8.65582365101102,12.7045937183936,19.3961419320581,30.8270837522015,51.0414766212904,88.0961404356991,158.586685514321,297.889726563616,584.117238290114,1196.06482744635,2558.32149100585,14
"Cooper","Trembath","Kuwarna","ok",2.45128302470801,3.11654412462674,4.12072930192978,5.67726909385092,8.16383243232933,12.2703723590718,19.3001024147608,31.801767236998,54.9437564646991,99.6072430159417,189.606002662024,379.180021732371,797.042246019427,1761.7407905422,4096.24529297587,10021.9342815507,25808.3389156013,69971.0064310171,199765.235863321,600687.857528138,1902738.53500524,8.5
"Charlie","Spargo","Kuwarna","ok",1.35369281052214,1.5416034950192,1.82024260365749,2.23778019191904,2.87509616184899,3.87287503028417,5.48473984950328,8.18524036709806,12.8976546524807,21.493550898039,37.933495632433,70.9836123033414,140.973554365042,297.385360639515,666.818482188587,1590.23214102846,4035.5219611929,10902.2358693368,31366.9684016232,96142.0385345685,314023.602257057,12
"Cameron","Zurhaar","Kuwarna","ok",1.1209299217422,1.18849386635757,1.28675290832563,1.42816483256493,1.63112010201962,1.92372372467484,2.35033226895992,2.98311553174607,3.94306748749098,5.43932070572099,7.8449876181938,11.848173820466,18.7627254303792,31.1898797779321,54.4778544429354,100.061927619171,193.402905632294,393.60623327798,843.896513264786,1906.94281458213,4543.33519825915,14.7
"Nick","Larkey","Kuwarna","ok",1.78781445922372,2.21708871926833,2.88776521944354,3.9656510699619,5.76026419511761,8.87400638922279,14.5319661340432,25.3436213792175,47.1441113887014,93.6617671559348,198.949213215334,452.230773952015,1100.89771878852,2871.98981662784,8033.5248696902,24105.7384372223,77624.8705575665,268348.238858496,996197.228480442,3972419.99100752,17018786.5825379,10
"Zane","Duursma","Kuwarna","ok",2.22340691396952,2.7774989606972,3.60435602007989,4.86899197805138,6.85902464672614,10.0916270851831,15.5275375893157,25.0132747671668,42.2258455653323,74.761733870197,138.923723506502,271.100148289133,555.857875567061,1198.0434430952,2715.34324360712,6473.9180889634,16241.5886649494,42886.5931171953,119219.096650845,348971.026754613,1075796.99389446,9
